timeId,name,affiliateId,count
41,Museum der Stadt Villach (Villach),2528,6
41,[Ulrich Zell],111348,6
41,Preußisches Staatshochbauamt Sigmaringen (Provenienzen Registraturbildner),1684,6
41,Stadtbibliothek (Trier),16700,6
41,Isidorus <Hispalensis> (560-636),2285,6
41,Gusdorfer,186614,6
41,"Johannes Elchlepps, Freiburg",632582,6
41,"Elchlepps, Johannes, Freiburg",632583,6
41,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Kunstgewerbemuseum (Berlin),1168,5
41,"Leisner, Emmi",45262,5
41,Centralne Muzeum Morskie (Gdańsk),22699,5
41,Musée de Cluny (Paris),9161,5
41,Thomas <a Kempis> (1379-1471),5160,5
41,"Sowka-Wessner, Zossen",115917,5
41,"Schönbach, Hans Willy? (Fotograf)",6729,5
42,Leopold Adler,7885,571
42,Württembergische Landesbibliothek (Stuttgart),393,317
42,Oskar Netoliczka,1727,308
42,Bibliothèque Nationale — Département des Manuscrits (Paris),32944,170
42,Simon von Taisten,6331,162
42,"Rosner, Johann",13338,95
42,Bayerische Staatsbibliothek (München),685,82
42,"Welter, Michael",10551,77
42,Stadtbibliothek (Trier),16700,74
42,Johannes (Apostolus),22668,64
42,Bibliothèque Nationale (Paris),8726,64
42,Staatsbibliothek zu Berlin - Preußischer Kulturbesitz (Berlin),1744,53
42,Hofschule Karls des Großen,8725,53
42,Generaldirektion der Bad. Staatseisenbahnen Karlsruhe,1514,50
42,Dom und Domschatz Halberstadt (Halberstadt),5213,38
42,Vuolvinus,223889,35
42,"Hieronymus, Sophronius Eusebius (345 - 420)",117232,34
42,Dom-Museum Hildesheim — Domschatz (Hildesheim),2705,32
42,"Gebr. Metz, Tübingen",8282,30
42,"Augustinus, Aurelius (354-430)",1248,29
42,"Photographie und Verlag Bernhard Wehnert, Wertheim a.M.",94330,29
42,"Hebeisen, Gustav; Archivar, Museumsdirektor, 1875-1940",16584,28
42,"Verdi, Giuseppe",84,26
42,"Herbel, Charles",90341,26
42,?,8115,22
42,Hessische Landesbibliothek Fulda (Fulda),877,21
42,Fürstlich Fürstenbergische Schloßbibliothek (Donaueschingen),48248,21
42,"Augustinus, Aurelius (354 - 430)",9368,21
42,"Hieronymus, Sophronius Eusebius (345-420)",3016,21
42,"Richter, Regine (Fotograf)",61,20
42,Archäologisches Museum (Ioannina),1467,19
42,Bibliothèque Municipale (Tours),6269,17
42,Sedulius,200901,17
42,"Karl (Heiliges Römisches Reich, Kaiser, 2, der Kahle)",7147,16
42,"Vaillant, Jacques",51998,16
42,Isidorus <Hispalensis> (560-636),2285,16
42,Museum Plantin-Moretus (Antwerpen),733,16
42,Herzogl. Rentkammer Amt Stuttgart,84993,16
42,Stadt Ulm,33676,15
42,"Gregor <I., Papst> (540-604)",7263,14
42,[Günther Zainer],7262,14
42,"Karpinski, Jürgen (Fotograf)",4232,14
42,[Johann Mentelin],109340,14
42,"Wagner, Richard",1935,14
42,"Fromiller, Josef Ferdinand",76626,14
42,"Fink,",6984,14
42,"Richter, Ludwig <1803>",16947,13
42,Isidorus <Hispalensis> (560 - 636),132998,13
42,"Kunstanstalt C. Pelz, Sigmaringen",270218,13
42,Meister von Hohenfurth,309537,13
42,Museo Archeologico (Venedig),25934,12
42,Martinus-Bibliothek Mainz (Mainz),170540,12
42,Katharinenkloster — Ikonensammlung (Katharinenkloster (Sinai)),6884,11
42,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Kunstgewerbemuseum (Berlin),1168,11
42,"Loos, Hans (Fotograf)",39053,11
42,Hessische Landes- und Hochschulbibliothek (Darmstadt),129,11
42,Pinacoteca Ambrosiana (Mailand),6386,11
42,Canaletto,12682,11
42,"Gregor <I., Papst> (540 - 604)",94180,11
42,Beda <Venerabilis> (672 - 735),233871,11
42,"[Drucker mit dem bizarren R, d.i. Adolf Rusch]",216146,11
42,Erzbischöfliche Diözesan- und Dombibliothek (Köln),61894,10
42,Hessisches Landesmuseum Darmstadt (Darmstadt),14765,10
42,"G. Schaffert, Creglingen",34060,10
42,Museum Kloster Lorsch (Lorsch),68933,9
42,Terenz,113248,9
42,"Alcuinus, Flaccus (735 - 804)",126164,9
42,[Michael Wenssler],145107,9
42,Beda <Venerabilis> (672-735),47710,9
42,Schatzkammer der Residenz (München),49190,9
42,"Libaerts, Eliseus",27576,9
42,"Cima da Conegliano, Giovanni Battista",69694,9
42,Domschatzkammer (Aachen),28465,9
42,"Dinglinger, Melchior",33004,9
42,[Johann Amerbach],120038,9
42,Landesmuseum Mainz (Mainz),386,9
42,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Islamische Kunst (Berlin),31357,9
42,Biblioteca Apostolica Vaticana (Vatikan),4201,8
42,[Michael Greyff],117951,8
42,Vermessungsamt Mosbach,37946,8
42,"Maderni, Giovanni Manfredo",165403,8
42,"Stengel & Co., Dresden",189453,8
42,"Geselschap, Friedrich",242534,8
42,Bayerisches Nationalmuseum (München),917,8
42,"Ottmar Zieher, München",343270,8
42,"Zieher, Ottmar, München",343271,8
42,Thomas <de Aquino> (1225-1274),2780,8
42,Paulus <Burgensis> (1350-1435),53390,8
42,Reichsbahndirektion Karlsruhe,2492,8
42,"Vandenhoeck & Ruprecht,",4660,7
42,"Adelheid (Quedlinburg, Äbtissin)",36287,7
42,"Wilhelm Puder, Berlin",70554,7
42,"Puder, Wilhelm, Berlin",70555,7
42,"[Drucker des Henricus Ariminensis, d.i. Georg Reyser]",25822,7
42,"Cassiodorus, Flavius Magnus Aurelius (490-583)",87542,7
42,Biblioteca Apostolica Vaticana — Département des Manuscrits (Vatikan),245103,7
42,"Maier, Johannes; Kirchenmusiker, Archivar, 1902-1960",26374,7
42,"Grosse, Theodor",292684,7
42,"Gerson, Johannes (1363-1429)",44985,7
42,"Caracciolo, Roberto (1425-1495)",90664,7
43,Leopold Adler,7885,571
43,Oskar Netoliczka,1727,308
43,Simon von Taisten,6331,162
43,Bayerische Staatsbibliothek (München),685,144
43,Domschatz (Trier),325,98
43,"Rosner, Johann",13338,95
43,"Welter, Michael",10551,77
43,Stadtbibliothek (Trier),16700,71
43,"Egbert (Trier, Erzbischof)",16701,65
43,Manuel (901),35928,60
43,Biblioteca Apostolica Vaticana (Vatikan),4201,59
43,Bibliothèque Royale Albert Ier (Brüssel),10028,56
43,"Prudentius, Aurelius Clemens",14112,54
43,Generaldirektion der Bad. Staatseisenbahnen Karlsruhe,1514,50
43,Bischöfliches Dom- und Diözesanmuseum (Mainz),2263,39
43,Dom-Museum Hildesheim — Domschatz (Hildesheim),2705,35
43,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Kunstgewerbemuseum (Berlin),1168,33
43,"Gebr. Metz, Tübingen",8282,30
43,"Photographie und Verlag Bernhard Wehnert, Wertheim a.M.",94330,29
43,"Hebeisen, Gustav; Archivar, Museumsdirektor, 1875-1940",16584,28
43,"Verdi, Giuseppe",84,26
43,Erzbischöfliche Diözesan- und Dombibliothek (Köln),61894,26
43,"Herbel, Charles",90341,26
43,Museum Folkwang (Essen),2487,25
43,?,8115,22
43,"Richter, Regine (Fotograf)",61,18
43,Museo Archeologico Nazionale (Cividale del Friuli),120523,17
43,Staatsbibliothek zu Berlin - Preußischer Kulturbesitz (Berlin),1744,17
43,Städtische Kunstsammlungen — Maximilianmuseum (Augsburg),5253,17
43,Bibliothèque Nationale — Département des Manuscrits (Paris),32944,17
43,"Vaillant, Jacques",51998,16
43,Herzogl. Rentkammer Amt Stuttgart,84993,16
43,Stadt Ulm,33676,15
43,"Karpinski, Jürgen (Fotograf)",4232,15
43,Domschatzkammer (Aachen),28465,15
43,"Grasser, Franz (Fotograf)",1000,15
43,"Karl (Heiliges Römisches Reich, Kaiser, 2, der Kahle)",7147,14
43,[Günther Zainer],7262,14
43,[Johann Mentelin],109340,14
43,"Wagner, Richard",1935,14
43,"Fromiller, Josef Ferdinand",76626,14
43,"Fink,",6984,14
43,Hessische Landes- und Hochschulbibliothek (Darmstadt),129,13
43,Domschatz der Sankt Servatius-Stiftskirche (Quedlinburg),23437,13
43,"Richter, Ludwig <1803>",16947,13
43,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Islamische Kunst (Berlin),31357,13
43,"Kunstanstalt C. Pelz, Sigmaringen",270218,13
43,Meister von Hohenfurth,309537,13
43,Martinus-Bibliothek Mainz (Mainz),170540,12
43,Liebieghaus (Frankfurt (Main)),4340,12
43,"Loos, Hans (Fotograf)",39053,11
43,Canaletto,12682,11
43,Staatsbibliothek (Bamberg),51806,11
43,"[Drucker mit dem bizarren R, d.i. Adolf Rusch]",216146,11
43,"Aufsberg, Lala (Fotograf)",537,10
43,"G. Schaffert, Creglingen",34060,10
43,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Spätantike und Byzantinische Kunst (Berlin),37317,10
43,Niedersächsische Staats- und Universitätsbibliothek (Göttingen),10630,9
43,"Augustinus, Aurelius (354-430)",1248,9
43,Landesmuseum Mainz (Mainz),386,9
43,[Michael Wenssler],145107,9
43,Bayerisches Nationalmuseum (München),917,9
43,"Libaerts, Eliseus",27576,9
43,"Cima da Conegliano, Giovanni Battista",69694,9
43,"Dinglinger, Melchior",33004,9
43,Gregormeister,360603,9
43,[Johann Amerbach],120038,9
43,Dom und Domschatz Halberstadt (Halberstadt),5213,8
43,Musee d'Art Religieux et d'Art Mosan (Ancien Musée Diocésain) (Lüttich),42544,8
43,[Michael Greyff],117951,8
43,Vermessungsamt Mosbach,37946,8
43,Württembergische Landesbibliothek (Stuttgart),393,8
43,"Maderni, Giovanni Manfredo",165403,8
43,Dom-Museum Hildesheim (Hildesheim),7438,8
43,Museo Archeologico (Venedig),25934,8
43,"Stengel & Co., Dresden",189453,8
43,Gesamtarchiv der Schenken von Stauffenberg,5311,8
43,"Geselschap, Friedrich",242534,8
43,"Cicero, Marcus Tullius (v106-v43)",276,8
43,"Ottmar Zieher, München",343270,8
43,"Zieher, Ottmar, München",343271,8
43,Thomas <de Aquino> (1225-1274),2780,8
43,"Archivio della Badia (Montecassino, Abbazia di)",139645,8
43,Paulus <Burgensis> (1350-1435),53390,8
43,Bibliothèque Nationale (Paris),8726,8
43,Reichsbahndirektion Karlsruhe,2492,8
43,"Adelheid (Quedlinburg, Äbtissin)",36287,7
43,Bibliothek des Klosters Stavronikita (Athos),38562,7
43,"Wilhelm Puder, Berlin",70554,7
43,"Puder, Wilhelm, Berlin",70555,7
43,Erzbischöfliches Diözesanmuseum und Domschatzkammer (Paderborn),31417,7
43,"[Drucker des Henricus Ariminensis, d.i. Georg Reyser]",25822,7
43,"Maier, Johannes; Kirchenmusiker, Archivar, 1902-1960",26374,7
43,"Grosse, Theodor",292684,7
43,"Gerson, Johannes (1363-1429)",44985,7
43,"Caracciolo, Roberto (1425-1495)",90664,7
43,"Hofbuchdruckerei Liehner, Sigmaringen",368609,7
43,"Otto (Heiliges Römisches Reich, Kaiser, 3)",28164,7
43,Nicolaus <de Lyra> (1270-1349),45636,7
43,"Vandenhoeck & Ruprecht,",4660,6
44,Leopold Adler,7885,571
44,Oskar Netoliczka,1727,308
44,Bayerische Staatsbibliothek (München),685,242
44,Schnütgen-Museum (Köln),7052,216
44,Dom-Museum Hildesheim — Domschatz (Hildesheim),2705,186
44,Simon von Taisten,6331,162
44,"Bernward (Hildesheim, Bischof)",8882,144
44,Bibliothèque Royale Albert Ier (Brüssel),10028,108
44,"Rosner, Johann",13338,95
44,"Welter, Michael",10551,77
44,Staatsbibliothek zu Berlin - Preußischer Kulturbesitz (Berlin),1744,76
44,Hessische Landes- und Hochschulbibliothek (Darmstadt),129,74
44,Guntbaldus,69333,65
44,Generaldirektion der Bad. Staatseisenbahnen Karlsruhe,1514,50
44,"Aufsberg, Lala (Fotograf)",537,47
44,Biblioteca Queriniana (Brescia),75470,43
44,Staatsbibliothek (Bamberg),51806,41
44,"Richter, Regine (Fotograf)",61,37
44,Biblioteca Apostolica Vaticana (Vatikan),4201,34
44,"Gebr. Metz, Tübingen",8282,30
44,Hessische Landesbibliothek Fulda (Fulda),877,30
44,Dominikanerkloster — Albertinum (Nimwegen),131186,30
44,"Photographie und Verlag Bernhard Wehnert, Wertheim a.M.",94330,29
44,"Colecciones del Real Monasterio — Biblioteca Real (Escorial, El)",119935,29
44,"Hebeisen, Gustav; Archivar, Museumsdirektor, 1875-1940",16584,28
44,Württembergische Landesbibliothek (Stuttgart),393,27
44,"Verdi, Giuseppe",84,26
44,"Herbel, Charles",90341,26
44,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Kunstgewerbemuseum (Berlin),1168,26
44,Rheinisches Landesmuseum (Trier),6111,23
44,?,8115,22
44,Bibliothèque Nationale — Département des Manuscrits (Paris),32944,22
44,Rheinisches Landesmuseum Bonn mit Regionalmuseum Xanten (Bonn),30308,21
44,Germanisches Nationalmuseum (Nürnberg),9751,21
44,"Musée Crozatier (Puy, Le)",49985,19
44,"Otto (Heiliges Römisches Reich, Kaiser, 3)",28164,18
44,Thietmar von Merseburg,151741,17
44,"Vaillant, Jacques",51998,16
44,Herzogl. Rentkammer Amt Stuttgart,84993,16
44,Stadtbibliothek (Nürnberg),7692,16
44,Stadt Ulm,33676,15
44,"Basilica Museum, Schatkamer van de Onze-Lieve-Vrouwbasiliek (Tongeren)",53132,15
44,Bibliothèque Municipale (Tours),6269,15
44,Sulpicius Severus,43165,15
44,Bibliothèque Nationale (Paris),8726,15
44,[Günther Zainer],7262,14
44,"Karpinski, Jürgen (Fotograf)",4232,14
44,[Johann Mentelin],109340,14
44,"Wagner, Richard",1935,14
44,"Fromiller, Josef Ferdinand",76626,14
44,"Fink,",6984,14
44,-Akten Basel-,18172,14
44,Museum der Stadt Worms und Städtische Gemäldegalerie (Worms),80402,14
44,Hildesheimer Domschatz (Hildesheim),123777,13
44,"Richter, Ludwig <1803>",16947,13
44,Abtei Saint-Maurice — Kirchenschatz (Saint-Maurice (Wallis)),35629,13
44,"Kunstanstalt C. Pelz, Sigmaringen",270218,13
44,Monastero di Santa Scolastica — Biblioteca dell' Abbazia (Subiaco),43982,13
44,Meister von Hohenfurth,309537,13
44,Bischöfliche Ordinariatsbibliothek (Augsburg),291527,12
44,"Loos, Hans (Fotograf)",39053,11
44,Historisches Museum der Pfalz mit Weinmuseum (Speyer),44623,11
44,Anhaltische Landesbücherei Dessau (Dessau),57763,11
44,"Augustinus, Aurelius (354-430)",1248,11
44,British Museum (London),4541,11
44,Canaletto,12682,11
44,Bibliothek des Klosters Iviron (Athos),24200,11
44,"[Drucker mit dem bizarren R, d.i. Adolf Rusch]",216146,11
44,Museo Catedralicio (Santiago de Compostela),62915,10
44,Musée Départmentale de l'Oise (Beauvais),51409,10
44,Musée de la Société des antiquaires de la Normandie (Caen),18128,10
44,"G. Schaffert, Creglingen",34060,10
44,[Michael Wenssler],145107,9
44,"Libaerts, Eliseus",27576,9
44,"Cima da Conegliano, Giovanni Battista",69694,9
44,Musée de Cluny (Paris),9161,9
44,"Dinglinger, Melchior",33004,9
44,[Johann Amerbach],120038,9
44,Katharinenkloster — Ikonensammlung (Katharinenkloster (Sinai)),6884,9
44,[Michael Greyff],117951,8
44,Vermessungsamt Mosbach,37946,8
44,"Maderni, Giovanni Manfredo",165403,8
44,"Cicero, Marcus Tullius (v106-v43)",276,8
44,"Stengel & Co., Dresden",189453,8
44,Dom und Domschatz Halberstadt (Halberstadt),5213,8
44,"Geselschap, Friedrich",242534,8
44,"Ottmar Zieher, München",343270,8
44,"Zieher, Ottmar, München",343271,8
44,Thomas <de Aquino> (1225-1274),2780,8
44,Paulus <Burgensis> (1350-1435),53390,8
44,"Heinrich (Heiliges Römisches Reich, Kaiser, 2)",370257,8
44,Reichsbahndirektion Karlsruhe,2492,8
44,"Vandenhoeck & Ruprecht,",4660,7
44,Domschatz der Sankt Servatius-Stiftskirche (Quedlinburg),23437,7
44,"Fürstlich-Oettingen-Wallerstein'sche Sammlung, Schloss Harburg private Sammlung (Harburg (Schwaben))",32799,7
44,"Adelheid (Quedlinburg, Äbtissin)",36287,7
44,Gundoldus,42621,7
44,"Wilhelm Puder, Berlin",70554,7
44,"Puder, Wilhelm, Berlin",70555,7
44,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Islamische Kunst (Berlin),31357,7
45,Leopold Adler,7885,571
45,Bayerische Staatsbibliothek (München),685,494
45,Württembergische Landesbibliothek (Stuttgart),393,464
45,Oskar Netoliczka,1727,308
45,Hessische Landesbibliothek Fulda (Fulda),877,260
45,"Aufsberg, Lala (Fotograf)",537,245
45,Simon von Taisten,6331,162
45,Staatsbibliothek zu Berlin - Preußischer Kulturbesitz (Berlin),1744,156
45,Bibliothèque Royale Albert Ier (Brüssel),10028,150
45,Biblioteca Comunale (Siena),8767,132
45,Domschatz (Trier),325,131
45,Nikolaus von Verdun (1140),1840,127
45,Barisano da Trani,33399,123
45,Dom-Museum Hildesheim — Domschatz (Hildesheim),2705,122
45,Bonannus,26229,117
45,Hessische Landes- und Hochschulbibliothek (Darmstadt),129,110
45,"Rosner, Johann",13338,95
45,Bibliothèque Nationale (Paris),8726,84
45,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Kunstgewerbemuseum (Berlin),1168,79
45,Benediktinerinnenorden,12885,78
45,"Welter, Michael",10551,77
45,Historisches Archiv der Stadt Köln (Köln),2619,73
45,Sankt Pantaleon Köln,2620,71
45,Dom und Domschatz Halberstadt (Halberstadt),5213,69
45,Messbildstelle Dresden (Fotograf),195,68
45,British Museum (London),4541,67
45,Stiftsbibliothek Benediktinerkloster Engelberg (Engelberg (Obwalden)),44959,65
45,"Gregor (Papst, 1, der Große)",10029,63
45,"Bernward (Hildesheim, Bischof)",8882,60
45,"Richter, Regine (Fotograf)",61,60
45,Musée National du Louvre (Paris),12953,56
45,Universitätsbibliothek (Lüttich),13891,55
45,Centrale Bibliotheek van de Universiteit (Gent),15560,53
45,Musée de l'Œuvre de la Madeleine (Vézelay),61939,51
45,Generaldirektion der Bad. Staatseisenbahnen Karlsruhe,1514,50
45,"Antelami, Benedictus",231541,50
45,Nicolaus (1135),29597,48
45,Bibliothèque Municipale (Tours),6269,46
45,"Hildebrand, Gustav (Fotograf)",58,43
45,Schnütgen-Museum (Köln),7052,42
45,Meister des Gregorius-Tragaltars,50338,41
45,Musée de Picardie (Amiens),32129,38
45,Stadtbibliothek (Trier),16700,37
45,Musée Saint-Remi de Reims (Reims),30594,37
45,"Gesamtarchiv des Fürsten von Waldburg zu Zeil und Trauchburg (Zeil, Schloss)",59453,37
45,"Cuno (Weingarten, Abt)",59454,37
45,"Viollet-le-Duc, Eugène Emmanuel",16888,36
45,Rheinisches Landesmuseum Bonn mit Regionalmuseum Xanten (Bonn),30308,34
45,Bayerisches Nationalmuseum (München),917,34
45,Katharinenkloster — Ikonensammlung (Katharinenkloster (Sinai)),6884,33
45,Musée des Augustins (Toulouse),104901,32
45,Roger von Helmarshausen,8109,32
45,Fürstlich Fürstenbergische Schlossbibliothek (Donaueschingen),93698,31
45,"Gebr. Metz, Tübingen",8282,30
45,"Photographie und Verlag Bernhard Wehnert, Wertheim a.M.",94330,29
45,"Hebeisen, Gustav; Archivar, Museumsdirektor, 1875-1940",16584,28
45,Badische Landesbibliothek (Karlsruhe),37298,28
45,Hessisches Staatsarchiv (Marburg),1054,27
45,Bibliothèque Municipale (Dijon),86172,27
45,Biblioteca Apostolica Vaticana (Vatikan),4201,26
45,"Verdi, Giuseppe",84,26
45,"Herbel, Charles",90341,26
45,Benediktinerorden,113573,26
45,Westfälisches Landesmuseum für Kunst und Kulturgeschichte (Münster (Westfalen)),3983,25
45,Musées Royaux d'Art et d'Histoire (Brüssel),8433,24
45,Wibert,16516,24
45,Wiligelmus,39706,24
45,Hessisches Landesmuseum Darmstadt (Darmstadt),14765,24
45,Erzbischöfliche Diözesan- und Dombibliothek (Köln),61894,24
45,Musée de Cluny (Paris),9161,24
45,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Skulpturensammlung (Berlin),594,23
45,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Museum für Islamische Kunst (Berlin),31357,23
45,Terenz,113248,23
45,?,8115,22
45,Musée de l'Hôtel de Ville (Narbonne),52504,22
45,Germanisches Nationalmuseum (Nürnberg),9751,22
45,Museu Nacional d'Art de Catalunya (Barcelona),10098,22
45,Dom-Museum Hildesheim (Hildesheim),7438,21
45,Domschatzkammer (Aachen),28465,21
45,Eilbertus,135343,21
45,Kloster Bronnbach,2340,20
45,Nicodemus (1150),31315,20
45,"Möbius, Walter (Fotograf)",2833,20
45,Benediktiner,252943,20
45,"Karpinski, Jürgen (Fotograf)",4232,19
45,"Kaubisch, Oskar (Fotograf)",3560,19
45,St. Peter Mainz,6906,19
45,Bibliothèque publique (Mons),25700,18
45,"Musée Crozatier (Puy, Le)",49985,18
45,Dombibliothek (Hildesheim),54380,18
45,"Sibille? (Flandern, von)",67400,18
45,"Grasser, Franz (Fotograf)",1000,18
45,"Friedrich I. Barbarossa; Kaiser, 1122-1190",262761,18
45,Sulpicius Severus,43165,18
45,Bischöfliches Dom- und Diözesanmuseum (Trier),1877,17
45,Alexis-Meister,54381,17
45,"Fink,",6984,17
45,Universitätsbibliothek (Jena),231912,17
45,Mateo (1161),11488,16
45,"Vaillant, Jacques",51998,16
46,Leopold Adler,7885,571
46,Württembergische Landesbibliothek (Stuttgart),393,354
46,Oskar Netoliczka,1727,308
46,Hessische Landesbibliothek Fulda (Fulda),877,213
46,Simon von Taisten,6331,162
46,Bayerische Staatsbibliothek (München),685,145
46,"Aufsberg, Lala (Fotograf)",537,119
46,Staatsbibliothek zu Berlin - Preußischer Kulturbesitz (Berlin),1744,96
46,"Rosner, Johann",13338,95
46,Biblioteca Comunale (Siena),8767,84
46,"Welter, Michael",10551,77
46,Hessische Landes- und Hochschulbibliothek (Darmstadt),129,74
46,Historisches Archiv der Stadt Köln (Köln),2619,73
46,Sankt Pantaleon Köln,2620,71
46,British Museum (London),4541,65
46,Domschatz (Trier),325,64
46,"Richter, Regine (Fotograf)",61,60
46,Benediktinerinnenorden,12885,58
46,Centrale Bibliotheek van de Universiteit (Gent),15560,53
46,Musée de l'Œuvre de la Madeleine (Vézelay),61939,51
46,Generaldirektion der Bad. Staatseisenbahnen Karlsruhe,1514,50
46,Nicolaus (1135),29597,48
46,Bibliothèque Royale Albert Ier (Brüssel),10028,47
46,Staatliche Museen zu Berlin - Preußischer Kulturbesitz — Kunstgewerbemuseum (Berlin),1168,42
46,Messbildstelle Dresden (Fotograf),195,42
46,"Gesamtarchiv des Fürsten von Waldburg zu Zeil und Trauchburg (Zeil, Schloss)",59453,37
46,"Cuno (Weingarten, Abt)",59454,37
46,Dom-Museum Hildesheim — Domschatz (Hildesheim),2705,37
46,"Viollet-le-Duc, Eugène Emmanuel",16888,36
46,Dom und Domschatz Halberstadt (Halberstadt),5213,33
46,Musée des Augustins (Toulouse),104901,32
46,Roger von Helmarshausen,8109,32
46,Fürstlich Fürstenbergische Schlossbibliothek (Donaueschingen),93698,31
46,"Gebr. Metz, Tübingen",8282,30
46,"Hildebrand, Gustav (Fotograf)",58,29
